ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	IPA	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
273	Gorum	pcj	man -male human		terom	t e r o m	t e r o m	T V R V M	T E R U M	33	1209
274	Kharia	khr	man -male human		lebu	l e b u	l e b u	R V P V	L E P Y	37	1210
275	Santali	sat	man -male human		boda	b o d a	b o d a	P V T V	P U T A	32	1208
276	Sora	srb	man -male human		ˈoŋɡeːr	ˈo ŋ ɡ eː r	o N g e r	V N K V R	U N K E R	39	1211
277	Gorum	pcj	many		abuˀd	a b uˀ d	a b u d	V P V T	A P Y T	49	1247
278	Kharia	khr	many		dɔɽɔʔ	d ɔ ɽ ɔ ʔ	d o r o 7	T V R V H	T U R U H	50	1248
279	Santali	sat	many		ɖher	ɖ h e r	d h e r	T H V R	T H E R	50	1248
280	Sora	srb	many		boiboi	b oi b oi	b o b o	P V P V	P U P U	56	1251
281	Gorum	pcj	medicine		inraŋ	i n r a ŋ	i n r a N	V N R V N	I N R A N	13	1263
282	Kharia	khr	medicine		kanla	k a n l a	k a n l a	K V N R V	K A N L A	15	1264
283	Santali	sat	medicine		ran	r a n	r a n	R V N	R A N	16	1265
284	Sora	srb	medicine		rɛɡɛm	r ɛ ɡ ɛ m	r E g E m	R V K V M	R E K E M	17	1266
285	Kharia	khr	monkey/ape		sakoj	s a k o j	s a k o y	S V K V J	S A K U J	26	1291
286	Gorum	pcj	moon		aŋa̰jta	a ŋ a̰ j t a	a N a y t a	V N V J T V	A N A J T A	13	1307
287	Kharia	khr	moon		leˈraŋ	l e ˈr a ŋ	l e r a N	R V R V N	L E R A N	14	1308
288	Santali	sat	moon		ɲidəcãdo	ɲidə cãdo	H T	N K	N C	18	1309
289	Sora	srb	moon		aŋɡaɟta	a ŋ ɡ a ɟ t a	a N g a C t a	V N K V K T V	A N K A C T A	13	1307
290	Gorum	pcj	mortar		a̰l	a̰ l	a l	V R	A L	15	1326
291	Kharia	khr	mortar		okʰɽi	o kʰ ɽ i	o k r i	V K R V	U K R I	17	1327
292	Santali	sat	mortar		kə̃ɖi	k ə̃ ɖ i	k I d i	K V T V	K E T I	17	1327
293	Sora	srb	mortar		ɔnʌl	ɔ n ʌ l	o n o l	V N V R	U N E L	19	1328
294	Gorum	pcj	mountain		bur	b u r	b u r	P V R	P Y R	17	1339
295	Kharia	khr	mountain		ˈbiru	ˈb i r u	b i r u	P V R V	P I R Y	17	1339
296	Santali	sat	mountain		buru	b u r u	b u r u	P V R V	P Y R Y	17	1339
297	Sora	srb	mountain		bʌru	b ʌ r u	b o r u	P V R V	P E R Y	17	1339
298	Gorum	pcj	mouth		toˀd	t oˀ d	t o d	T V T	T U T	33	1377
299	Kharia	khr	mouth		tɔˈmɔˀɖ	t ɔ ˈm ɔˀ ɖ	t o m o d	T V M V T	T U M U T	33	1377
300	Santali	sat	mouth		moca	m o c a	m o T a	M V K V	M U C A	36	1378
301	Sora	srb	mouth		tʔɔd	t ʔ ɔ d	t 7 o d	T H V T	T H U T	33	1377
302	Gorum	pcj	mushroom/fungus		uʔjupuˀd	u ʔ j u p uˀ d	u 7 y u p u d	V H J V P V T	Y H J Y P Y T	10	1392
303	Kharia	khr	mushroom/fungus		uˀɖ	uˀ ɖ	u d	V T	Y T	10	1392
304	Santali	sat	mushroom/fungus		pɔʈkɔɟ	p ɔ ʈ k ɔ ɟ	p o t k o C	P V T K V K	P U T K U C	10	1392
305	Sora	srb	mushroom/fungus		pɨd	p ɨ d	p I d	P V T	P I T	10	1392
306	Gorum	pcj	nail/claw		ruaj	r ua j	r u y	R V J	R Y J	16	1406
307	Kharia	khr	nail/claw		rɑˈmɑ̃ˀɖ	r ɑ ˈm ɑ̃ˀ ɖ	r o m o d	R V M V T	R A M A T	16	1406
308	Santali	sat	nail/claw		rama	r a m a	r a m a	R V M V	R A M A	20	1408
309	Sora	srb	nail/claw		kar	k a r	k a r	K V R	K A R	21	1409
310	Gorum	pcj	name		inum	i n u m	i n u m	V N V M	I N Y M	27	1434
311	Kharia	khr	name		ˈj̃ĩmi	ˈj̃ ĩ m i	y i m i	J V M V	J I M I	27	1434
312	Santali	sat	name		ɲutum	ɲ u t u m	H u t u m	N V T V M	N Y T Y M	28	1435
313	Sora	srb	name		ʌɲɨm	ʌ ɲ ɨ m	o H I m	V N V M	E N I M	27	1434
314	Kharia	khr	navel		sunɖruʔɟ	s u n ɖ r u ʔ ɟ	s u n d r u 7 C	S V N T R V H K	S Y N T R Y H C	18	1450
315	Santali	sat	navel		bukə	b u k ə	b u k I	P V K V	P Y K E	20	1451
316	Sora	srb	navel		ˈpul	ˈp u l	p u l	P V R	P Y L	33	1456
317	Kharia	khr	near		pase	p a s e	p a s e	P V S V	P A S E	40	1485
318	Santali	sat	near		sur	s u r	s u r	S V R	S Y R	44	1486
319	Sora	srb	near		əˈmɑŋ	ə ˈm ɑ ŋ	I m o N	V M V N	E M A N	45	1487
320	Gorum	pcj	neck		goɖoŋ	g o ɖ o ŋ	g o d o N	K V T V N	K U T U N	19	1505
321	Kharia	khr	neck		ˈkɔŋkɔ	ˈk ɔ ŋ k ɔ	k o N k o	K V N K V	K U N K U	6	1513
322	Santali	sat	neck		hoʈoʔ	h o ʈ o ʔ	h o t o 7	H V T V H	H U T U H	22	1507
323	Sora	srb	neck		əˈsɑŋkɑː	ə ˈs ɑ ŋ k ɑː	I s o N k o	V S V N K V	E S A N K A	6	1513
324	Sora	srb	needle		bɔɟkab	b ɔ ɟ k a b	b o C k a b	P V K K V P	P U C K A P	17	1523
325	Gorum	pcj	new		tḛmi	t ḛ m i	t e m i	T V M V	T E M I	6	1540
326	Kharia	khr	new		ˈtɔnmɛ	ˈt ɔ n m ɛ	t o n m E	T V N M V	T U N M E	6	1540
327	Sora	srb	new		tʌbmɛ	t ʌ b m ɛ	t o b m E	T V P M V	T E P M E	6	1540
328	Gorum	pcj	night		ŋoŋ	ŋ o ŋ	N o N	N V N	N U N	22	1552
329	Kharia	khr	night		iˈɖiˀb	i ˈɖ iˀ b	i d i b	V T V P	I T I P	25	1553
330	Santali	sat	night		ɲidə	ɲ i d ə	H i d I	N V T V	N I T E	26	1554
331	Sora	srb	night		ɔrɨb	ɔ r ɨ b	o r I b	V R V P	U R I P	25	1553
332	Gorum	pcj	nine		tingi	t i n g i	t i n g i	T V N K V	T I N K I	10	1565
333	Kharia	khr	nine		ˈtɔmsiŋ	ˈt ɔ m s i ŋ	t o m s i N	T V M S V N	T U M S I N	10	1565
334	Santali	sat	nine		are	a r e	a r e	V R V	A R E	12	1566
335	Sora	srb	nine		tinɟi	t i n ɟ i	t i n C i	T V N K V	T I N C I	10	1565
336	Gorum	pcj	nose		muʔ	m u ʔ	m u 7	M V H	M Y H	1	1575
337	Kharia	khr	nose		rɔˈmɔŋ	r ɔ ˈm ɔ ŋ	r o m o N	R V M V N	R U M U N	5	1578
338	Santali	sat	nose		mu	m u	m u	M V	M Y	1	1575
339	Sora	srb	nose		mʔu	m ʔ u	m 7 u	M H V	M H Y	1	1575
340	Gorum	pcj	old		papur	p a p u r	p a p u r	P V P V R	P A P Y R	28	1595
341	Kharia	khr	old		bair	b ai r	b a r	P V R	P A R	28	1595
342	Santali	sat	old		haɽam	h a ɽ a m	h a r a m	H V R V M	H A R A M	31	1597
343	Sora	srb	old		tələɟba	t ə l ə ɟ b a	t I l I C b a	T V R V K P V	T E L E C P A	32	1598
344	Gorum	pcj	one		bo̰j	b o̰ j	b o y	P V J	P U J	2	1607
345	Kharia	khr	one		mɔiŋ	m ɔi ŋ	m o N	M V N	M U N	2	1607
346	Santali	sat	one		mit˺	m i t˺	m i t	M V T	M I T	2	1607
347	Sora	srb	one		bɔɟ	b ɔ ɟ	b o C	P V K	P U C	2	1607
348	Kharia	khr	palm -of hand		tarhatʰi	t a r h a tʰ i	t a r h a t i	T V R H V T V	T A R H A T I	18	1621
349	Santali	sat	palm -of hand		talkʰa	t a l kʰ a	t a l k a	T V R K V	T A L K A	20	1623
350	Sora	srb	palm -of hand		ətalsi	ə t a l s i	I t a l s i	V T V R S V	E T A L S I	20	1623
351	Gorum	pcj	penis		luŋguj	l u ŋ g u j	l u N g u y	R V N K V J	L Y N K Y J	27	1650
352	Kharia	khr	penis		cuʈulu	cu ʈulu	T t	K T	C T	28	1651
353	Santali	sat	penis		loc˺	l o c˺	l o T	R V K	L U C	2	1645
354	Sora	srb	penis		ʌlʌɟ	ʌ l ʌ ɟ	o l o C	V R V K	E L E C	2	1645
355	Kharia	khr	person		kɔɽ	k ɔ ɽ	k o r	K V R	K U R	23	1669
356	Santali	sat	person		noɽ	n o ɽ	n o r	N V R	N U R	24	1670
357	Sora	srb	person		mʌnra	m ʌ n r a	m o n r a	M V N R V	M E N R A	1	1659
358	Gorum	pcj	pig		kanmun	k a n m u n	k a n m u n	K V N M V N	K A N M Y N	18	1686
359	Kharia	khr	pig		buˈnu	b u ˈn u	b u n u	P V N V	P Y N Y	19	1687
360	Santali	sat	pig		sukri	s u k r i	s u k r i	S V K R V	S Y K R I	20	1688
361	Sora	srb	pig		kʌmbun	k ʌ m b u n	k o m b u n	K V M P V N	K E M P Y N	19	1687
362	Kharia	khr	pigeon/dove		dudˈmuˀɖ	d u d ˈm uˀ ɖ	d u d m u d	T V T M V T	T Y T M Y T	25	1706
363	Sora	srb	pigeon/dove		kukkur	k u kk u r	k u k u r	K V K V R	K Y K Y R	5	1713
364	Kharia	khr	rain		gim	g i m	g i m	K V M	K I M	2	1724
365	Santali	sat	rain		ɟaput˺	ɟ a p u t˺	C a p u t	K V P V T	C A P Y T	14	1721
366	Sora	srb	rain		ɡur	ɡ u r	g u r	K V R	K Y R	18	1722
367	Gorum	pcj	rat/mouse		karkaˀd	k a r k aˀ d	k a r k a d	K V R K V T	K A R K A T	23	1740
368	Kharia	khr	rat/mouse		cuˈʈia	c u ˈʈ ia	T u t i	K V T V	C Y T I	27	1742
369	Santali	sat	rat/mouse		guɖu	g u ɖ u	g u d u	K V T V	K Y T Y	27	1742
370	Sora	srb	rat/mouse		ˈkumbul	ˈk u m b u l	k u m b u l	K V M P V R	K Y M P Y L	9	1752
371	Kharia	khr	red		ɟɔŋˈɡɔr	ɟ ɔ ŋ ˈɡ ɔ r	C o N g o r	K V N K V R	C U N K U R	26	1765
372	Santali	sat	red		araʔ	a r a ʔ	a r a 7	V R V H	A R A H	28	1767
373	Sora	srb	red		ɟe	ɟ e	C e	K V	C E	24	1764
374	Gorum	pcj	rice -cooked		gagaʔ	g a g a ʔ	g a g a 7	K V K V H	K A K A H	24	1784
375	Kharia	khr	rice -cooked		pɛʔ	p ɛ ʔ	p E 7	P V H	P E H	28	1787
376	Santali	sat	rice -cooked		daka	d a k a	d a k a	T V K V	T A K A	32	1788
377	Sora	srb	rice -cooked		ˈbɑːbɑː	ˈb ɑː b ɑː	b o b o	P V P V	P A P A	1	1773
378	Gorum	pcj	rice -unhusked		kunɖem	k u n ɖ e m	k u n d e m	K V N T V M	K Y N T E M	17	1804
379	Kharia	khr	rice -unhusked		bɑʔ	b ɑ ʔ	b o 7	P V H	P A H	1	1799
380	Santali	sat	rice -unhusked		huɽu	h u ɽ u	h u r u	H V R V	H Y R Y	6	1812
381	Sora	srb	rice -unhusked		kondɛmsʌr	k o n d ɛ m s ʌ r	k o n d E m s o r	K V N T V M S V R	K U N T E M S E R	17	1804
382	Gorum	pcj	right -side		giraˀd	g i r aˀ d	g i r a d	K V R V T	K I R A T	9	1827
383	Kharia	khr	right -side		ɟɔˈnɔŋ	ɟ ɔ ˈn ɔ ŋ	C o n o N	K V N V N	C U N U N	12	1817
384	Santali	sat	right -side		ɟoɟom	ɟ o ɟ o m	C o C o m	K V K V M	C U C U M	12	1817
385	Sora	srb	right -side		ɟɑnˈrʔuːm	ɟ ɑ n ˈr ʔ uː m	C o n r 7 u m	K V N R H V M	C A N R H Y M	12	1817
386	Gorum	pcj	ripe/cooked		gṵr	g ṵ r	g u r	K V R	K Y R	9	1833
387	Kharia	khr	ripe/cooked		bɛˈlɔŋ	b ɛ ˈl ɔ ŋ	b E l o N	P V R V N	P E L U N	8	1832
388	Santali	sat	ripe/cooked		bili	b i l i	b i l i	P V R V	P I L I	8	1832
389	Sora	srb	ripe/cooked		ɡʔur	ɡ ʔ u r	g 7 u r	K H V R	K H Y R	9	1833
390	Gorum	pcj	river		kinɖaʔ	k i n ɖ a ʔ	k i n d a 7	K V N T V H	K I N T A H	7	1857
391	Kharia	khr	river		ɟor	ɟ o r	C o r	K V R	C U R	35	1849
392	Santali	sat	river		ɡaɽa	ɡ a ɽ a	g a r a	K V R V	K A R A	36	1850
393	Sora	srb	river		ɟoːl	ɟ oː l	C o l	K V R	C U L	35	1849
394	Gorum	pcj	road/path		kuroŋ	k u r o ŋ	k u r o N	K V R V N	K Y R U N	19	1868
395	Kharia	khr	road/path		goʔɖɟhuŋ	g o ʔ ɖ ɟ h u ŋ	g o 7 d C h u N	K V H T K H V N	K U H T C H Y N	30	1875
396	Santali	sat	road/path		hɔr	h ɔ r	h o r	H V R	H U R	11	1861
397	Sora	srb	road/path		ɡɔdtaŋ	ɡ ɔ d t a ŋ	g o d t a N	K V T T V N	K U T T A N	19	1868
398	Gorum	pcj	root		unloˀb	u n l oˀ b	u n l o b	V N R V P	Y N L U P	8	1885
399	Kharia	khr	root		ɟuˑˀɖ	ɟ uˑˀ ɖ	C u d	K V T	C Y T	9	1886
400	Santali	sat	root		səɽim	s ə ɽ i m	s I r i m	S V R V M	S E R I M	10	1882
401	Sora	srb	root		ɟʔed	ɟ ʔ e d	C 7 e d	K H V T	C H E T	6	1884
402	Kharia	khr	round		laɖu	l a ɖ u	l a d u	R V T V	L A T Y	25	1895
403	Santali	sat	round		acur	a c u r	a T u r	V K V R	A C Y R	27	1897
404	Sora	srb	round		terker	t e r k e r	t e r k e r	T V R K V R	T E R K E R	35	1902
405	Gorum	pcj	salt		bosuˀd	b o s uˀ d	b o s u d	P V S V T	P U S Y T	18	1912
406	Kharia	khr	salt		biˈluŋ	b i ˈl u ŋ	b i l u N	P V R V N	P I L Y N	19	1913
407	Santali	sat	salt		buluŋ	b u l u ŋ	b u l u N	P V R V N	P Y L Y N	19	1913
408	Sora	srb	salt		bʌsɨd	b ʌ s ɨ d	b o s I d	P V S V T	P E S I T	18	1912
409	Gorum	pcj	sand		lakiɟ	l a k i ɟ	l a k i C	R V K V K	L A K I C	10	1923
410	Kharia	khr	sand		rɔkɛˀɖ	r ɔ k ɛˀ ɖ	r o k E d	R V K V T	R U K E T	10	1923
411	Santali	sat	sand		gitil	g i t i l	g i t i l	K V T V R	K I T I L	20	1932
412	Sora	srb	sand		lʌkɨɟ	l ʌ k ɨ ɟ	l o k I C	R V K V K	L E K I C	10	1923
413	Gorum	pcj	seed		siɽaj	s i ɽ a j	s i r a y	S V R V J	S I R A J	29	1958
414	Kharia	khr	seed		bijom	b i j o m	b i y o m	P V J V M	P I J U M	32	1960
415	Santali	sat	seed		bahaɟaŋ	baha ɟaŋ	b C	P K	P C	34	1962
416	Sora	srb	seed		ɟʌbmɔl	ɟ ʌ b m ɔ l	C o b m o l	K V P M V R	C E P M U L	30	1959
417	Gorum	pcj	seven		gulgi	g u l g i	g u l g i	K V R K V	K Y L K I	6	1981
418	Kharia	khr	seven		ɡhul	ɡ h u l	g h u l	K H V R	K H Y L	6	1981
419	Santali	sat	seven		ejaj	e j a j	e y a y	V J V J	E J A J	7	1982
420	Sora	srb	seven		ɡulɟi	ɡ u l ɟ i	g u l C i	K V R K V	K Y L C I	6	1981
421	Gorum	pcj	shade/shadow		luʔŋu	l u ʔ ŋ u	l u 7 N u	R V H N V	L Y H N Y	37	2005
422	Kharia	khr	shade/shadow		lɔŋˈɡɔi	l ɔ ŋ ˈɡ ɔi	l o N g o	R V N K V	L U N K U	38	2006
423	Santali	sat	shade/shadow		umul	u m u l	u m u l	V M V R	Y M Y L	10	1983
424	Sora	srb	shade/shadow		ummul	u mm u l	u m u l	V M V R	Y M Y L	10	1983
425	Gorum	pcj	shame/ashamed		guroˀɟ	g u r oˀ ɟ	g u r o C	K V R V K	K Y R U C	25	2031
426	Kharia	khr	shame/ashamed		ˈɡiɔl	ˈɡ iɔ l	g i l	K V R	K I L	24	2030
427	Santali	sat	shame/ashamed		laɟaw	l a ɟ a w	l a C a w	R V K V W	L A C A W	26	2032
428	Sora	srb	shame/ashamed		ɡʌrɔɟ	ɡ ʌ r ɔ ɟ	g o r o C	K V R V K	K E R U C	25	2031
429	Gorum	pcj	sharp -edged		asuˀb	a s uˀ b	a s u b	V S V P	A S Y P	34	2062
430	Kharia	khr	sharp -edged		ɟɑˀɖ	ɟ ɑˀ ɖ	C o d	K V T	C A T	35	2063
431	Santali	sat	sharp -edged		laser	l a s e r	l a s e r	R V S V R	L A S E R	38	2065
432	Sora	srb	sharp -edged		ənəsɨb	ə n ə s ɨ b	I n I s I b	V N V S V P	E N E S I P	34	2062
433	Gorum	pcj	sick/ill		asu	a s u	a s u	V S V	A S Y	13	2082
434	Kharia	khr	sick/ill		ˈkɔsu	ˈk ɔ s u	k o s u	K V S V	K U S Y	13	2082
435	Santali	sat	sick/ill		rua	r ua	r u	R V	R Y	19	2084
436	Sora	srb	sick/ill		ʌsu	ʌ s u	o s u	V S V	E S Y	13	2082
437	Gorum	pcj	six		turgi	t u r g i	t u r g i	T V R K V	T Y R K I	1	2097
438	Kharia	khr	six		ˈtibhru	ˈt i b h r u	t i b h r u	T V P H R V	T I P H R Y	1	2097
439	Santali	sat	six		turuj	t u r u j	t u r u y	T V R V J	T Y R Y J	1	2097
440	Sora	srb	six		tudru	t u d r u	t u d r u	T V T R V	T Y T R Y	1	2097
441	Gorum	pcj	skin/bark		usal	u s a l	u s a l	V S V R	Y S A L	19	2112
442	Kharia	khr	skin/bark		uˈsɔl	u ˈs ɔ l	u s o l	V S V R	Y S U L	19	2112
443	Santali	sat	skin/bark		harta	h a r t a	h a r t a	H V R T V	H A R T A	21	2113
444	Sora	srb	skin/bark		usal	u s a l	u s a l	V S V R	Y S A L	19	2112
445	Gorum	pcj	sky		taruˀb	t a r uˀ b	t a r u b	T V R V P	T A R Y P	23	2134
446	Kharia	khr	sky		ˈkiʔtuŋ	ˈk i ʔ t u ŋ	k i 7 t u N	K V H T V N	K I H T Y N	22	2133
447	Santali	sat	sky		serma	s e r m a	s e r m a	S V R M V	S E R M A	25	2135
448	Sora	srb	sky		riaŋ	r ia ŋ	r i N	R V N	R I N	27	2136
449	Gorum	pcj	smoke		mumuˀd	m u m uˀ d	m u m u d	M V M V T	M Y M Y T	21	2153
450	Kharia	khr	smoke		mɔʔ	m ɔ ʔ	m o 7	M V H	M U H	21	2153
451	Santali	sat	smoke		dhũwə	d h ũ w ə	d h u w I	T H V W V	T H Y W E	23	2154
452	Sora	srb	smoke		omod	o m o d	o m o d	V M V T	U M U T	21	2153
453	Gorum	pcj	snake		bubuˀd	b u b uˀ d	b u b u d	P V P V T	P Y P Y T	12	2169
454	Kharia	khr	snake		buŋˈɡɔm	b u ŋ ˈɡ ɔ m	b u N g o m	P V N K V M	P Y N K U M	12	2169
455	Santali	sat	snake		biɲ	b i ɲ	b i H	P V N	P I N	12	2169
456	Sora	srb	snake		ɟʌd	ɟ ʌ d	C o d	K V T	C E T	14	2171
457	Kharia	khr	soft -touch		lotem	l o t e m	l o t e m	R V T V M	L U T E M	31	2194
458	Santali	sat	soft -touch		ləbit˺	l ə b i t˺	l I b i t	R V P V T	L E P I T	34	2196
459	Sora	srb	soft -touch		lʌmʌd	l ʌ m ʌ d	l o m o d	R V M V T	L E M E T	35	2197
460	Gorum	pcj	sour		asaŋ	a s a ŋ	a s a N	V S V N	A S A N	15	2209
461	Kharia	khr	sour		rɔˈɟɔˀɖ	r ɔ ˈɟ ɔˀ ɖ	r o C o d	R V K V T	R U C U T	4	2215
462	Santali	sat	sour		ɟoɟo	ɟ o ɟ o	C o C o	K V K V	C U C U	4	2215
463	Sora	srb	sour		arʌŋ	a r ʌ ŋ	a r o N	V R V N	A R E N	15	2209
464	Gorum	pcj	star		a̰mar	a̰ m a r	a m a r	V M V R	A M A R	12	2221
465	Kharia	khr	star		simˈkɔm	s i m ˈk ɔ m	s i m k o m	S V M K V M	S I M K U M	13	2222
466	Santali	sat	star		ipil	i p i l	i p i l	V P V R	I P I L	15	2223
467	Sora	srb	star		tuɟtuɟ	t u ɟ t u ɟ	t u C t u C	T V K T V K	T Y C T Y C	16	2224
468	Gorum	pcj	stick of wood		araʔ	a r a ʔ	a r a 7	V R V H	A R A H	21	2246
469	Kharia	khr	stick of wood		daŋ	d a ŋ	d a N	T V N	T A N	15	2241
470	Santali	sat	stick of wood		kʰadi	kʰ a d i	k a d i	K V T V	K A T I	23	2247
471	Sora	srb	stick of wood		daŋɡo	d a ŋ ɡ o	d a N g o	T V N K V	T A N K U	15	2241
472	Gorum	pcj	stone		areŋ	a r e ŋ	a r e N	V R V N	A R E N	15	2260
473	Kharia	khr	stone		sɔˈrɛŋ	s ɔ ˈr ɛ ŋ	s o r E N	S V R V N	S U R E N	15	2260
474	Santali	sat	stone		dhiri	d h i r i	d h i r i	T H V R V	T H I R I	19	2261
475	Sora	srb	stone		ʌrɛŋ	ʌ r ɛ ŋ	o r E N	V R V N	E R E N	15	2260
476	Gorum	pcj	sun/day		zaʔɖiŋ	z a ʔ ɖ i ŋ	z a 7 d i N	S V H T V N	S A H T I N	20	2281
477	Kharia	khr	sun/day		beɽo	b e ɽ o	b e r o	P V R V	P E R U	19	2280
478	Santali	sat	sun/day		siɲcãdo	siɲ cãdo	s T	S K	S C	7	2290
479	Sora	srb	sun/day		ujuŋ	u j u ŋ	u y u N	V J V N	Y J Y N	23	2283
480	Gorum	pcj	sweet		riŋeˀd	r i ŋ eˀ d	r i N e d	R V N V T	R I N E T	22	2301
481	Kharia	khr	sweet		ɟoŋsur	ɟ o ŋ s u r	C o N s u r	K V N S V R	C U N S Y R	5	2308
482	Santali	sat	sweet		sibil	s i b i l	s i b i l	S V P V R	S I P I L	21	2300
483	Sora	srb	sweet		leŋəm	l e ŋ ə m	l e N I m	R V N V M	L E N E M	5	2308
484	Gorum	pcj	tail		alaʔ	a l a ʔ	a l a 7	V R V H	A L A H	10	2314
485	Kharia	khr	tail		pɑˈtɑ	p ɑ ˈt ɑ	p o t o	P V T V	P A T A	1	2313
486	Santali	sat	tail		cupi	c u p i	T u p i	K V P V	C Y P I	13	2315
487	Sora	srb	tail		ʌla	ʌ l a	o l a	V R V	E L A	10	2314
488	Gorum	pcj	ten		galgi	g a l g i	g a l g i	K V R K V	K A L K I	2	2325
489	Kharia	khr	ten		ɡhɔl	ɡ h ɔ l	g h o l	K H V R	K H U L	2	2325
490	Santali	sat	ten		gel	g e l	g e l	K V R	K E L	2	2325
491	Sora	srb	ten		ɡʌlɟi	ɡ ʌ l ɟ i	g o l C i	K V R K V	K E L C I	2	2325
492	Gorum	pcj	thick -object		ura	u r a	u r a	V R V	Y R A	15	2335
493	Kharia	khr	thick -object		akʰaɽ	a kʰ a ɽ	a k a r	V K V R	A K A R	17	2336
494	Santali	sat	thick -object		moʈa	m o ʈ a	m o t a	M V T V	M U T A	18	2337
495	Sora	srb	thick -object		kʌbɨŋ	k ʌ b ɨ ŋ	k o b I N	K V P V N	K E P I N	1	2331
496	Gorum	pcj	thin -object		metaŋ	m e t a ŋ	m e t a N	M V T V N	M E T A N	8	2364
497	Kharia	khr	thin -object		metoŋ	m e t o ŋ	m e t o N	M V T V N	M E T U N	8	2364
498	Santali	sat	thin -object		etaŋ	e t a ŋ	e t a N	V T V N	E T A N	8	2364
499	Sora	srb	thin -object		mɛtaŋ	m ɛ t a ŋ	m E t a N	M V T V N	M E T A N	8	2364
500	Gorum	pcj	thorn		ubaʔ	u b a ʔ	u b a 7	V P V H	Y P A H	11	2366
501	Kharia	khr	thorn		ɟuˈrɑʔ	ɟ u ˈr ɑ ʔ	C u r o 7	K V R V H	C Y R A H	1	2365
502	Santali	sat	thorn		ɟanum	ɟ a n u m	C a n u m	K V N V M	C A N Y M	12	2367
503	Sora	srb	thorn		edba	e d b a	e d b a	V T P V	E T P A	11	2366
504	Gorum	pcj	three		jag	j a g	y a g	J V K	J A K	5	2383
505	Kharia	khr	three		ˈuʔpʰe	ˈu ʔ pʰ e	u 7 p e	V H P V	Y H P E	1	2380
506	Santali	sat	three		pe	p e	p e	P V	P E	1	2380
507	Sora	srb	three		jaɡi	j a ɡ i	y a g i	J V K V	J A K I	5	2383
508	Santali	sat	to be born		huj	h u j	h u y	H V J	H Y J	19	2394
509	Gorum	pcj	to bite		lom	l o m	l o m	R V M	L U M	14	2407
510	Kharia	khr	to bite		kʰɛˀɖ	kʰ ɛˀ ɖ	k E d	K V T	K E T	5	2415
511	Santali	sat	to bite		ger	g e r	g e r	K V R	K E R	17	2408
512	Sora	srb	to bite		kor	k o r	k o r	K V R	K U R	26	2412
513	Gorum	pcj	to blow		peˀd	p eˀ d	p e d	P V T	P E T	25	2425
514	Kharia	khr	to blow		peʔɖ	p e ʔ ɖ	p e 7 d	P V H T	P E H T	25	2425
515	Santali	sat	to blow		oŋ	o ŋ	o N	V N	U N	29	2428
516	Sora	srb	to blow		pɛd	p ɛ d	p E d	P V T	P E T	25	2425
517	Kharia	khr	to breathe/breath		sãs	s ã s	s a s	S V S	S A S	13	2440
518	Santali	sat	to breathe/breath		sahet˺	s a h e t˺	s a h e t	S V H V T	S A H E T	13	2440
519	Sora	srb	to breathe/breath		toŋˈɲeːm	t o ŋ ˈɲ eː m	t o N H e m	T V N N V M	T U N N E M	7	2451
520	Gorum	pcj	to burn -tr.		abgeˀb	a b g eˀ b	a b g e b	V P K V P	A P K E P	28	2466
521	Kharia	khr	to burn -tr.		ɡɛˀb	ɡ ɛˀ b	g E b	K V P	K E P	28	2466
522	Santali	sat	to burn -tr.		lo	l o	l o	R V	L U	31	2469
523	Sora	srb	to burn -tr.		ɡɛb	ɡ ɛ b	g E b	K V P	K E P	28	2466
524	Gorum	pcj	to buy		akuˀɟ	a k uˀ ɟ	a k u C	V K V K	A K Y C	23	2494
525	Kharia	khr	to buy		sɔŋ	s ɔ ŋ	s o N	S V N	S U N	5	2501
526	Santali	sat	to buy		kiriɲ	k i r i ɲ	k i r i H	K V R V N	K I R I N	25	2495
527	Sora	srb	to buy		ɲi	ɲ i	H i	N V	N I	26	2496
528	Gorum	pcj	to climb/ascend		ɖa̰j	ɖ a̰ j	d a y	T V J	T A J	26	2519
529	Kharia	khr	to climb/ascend		ɖɛˀb	ɖ ɛˀ b	d E b	T V P	T E P	26	2519
530	Santali	sat	to climb/ascend		deɟoʔ	d e ɟ o ʔ	d e C o 7	T V K V H	T E C U H	26	2519
531	Sora	srb	to climb/ascend		daɟ	d a ɟ	d a C	T V K	T A C	26	2519
532	Gorum	pcj	to cook/boil		ɖeɲ	ɖ e ɲ	d e H	T V N	T E N	31	2551
533	Kharia	khr	to cook/boil		dɛŋ	d ɛ ŋ	d E N	T V N	T E N	31	2551
534	Santali	sat	to cook/boil		isin	i s i n	i s i n	V S V N	I S I N	34	2553
535	Sora	srb	to cook/boil		dɨɲ	d ɨ ɲ	d I H	T V N	T I N	31	2551
536	Gorum	pcj	to cough		kuʔ	k u ʔ	k u 7	K V H	K Y H	9	2581
537	Kharia	khr	to cough		kʰuʔ	kʰ u ʔ	k u 7	K V H	K Y H	9	2581
538	Santali	sat	to cough		kʰuʔ	kʰ u ʔ	k u 7	K V H	K Y H	9	2581
539	Sora	srb	to cough		ko	k o	k o	K V	K U	9	2581
540	Gorum	pcj	to cry/weep		jeʔ	j e ʔ	y e 7	J V H	J E H	13	2583
